Type,Paid_Flag,Post Month,Post Weekday,Post Hour,Lifetime Post Total Reach,Lifetime Post Total Impressions,Total_Engagement,Engagement_Rate_Pct,like,comment,share
Photo,Organic,12,4,3,2752,5091,100,3.63,79,4,17
Status,Organic,12,3,10,10460,19057,164,1.57,130,5,29
Photo,Organic,12,3,3,2413,4373,80,3.32,66,0,14
Photo,Paid,12,2,10,50128,87991,1777,3.54,1572,58,147
Photo,Organic,12,2,3,7244,13594,393,5.43,325,19,49
Status,Organic,12,1,9,10472,20849,186,1.78,152,1,33
Photo,Paid,12,1,3,11692,19479,279,2.39,249,3,27
Photo,Paid,12,7,9,13720,24137,339,2.47,325,0,14
Status,Organic,12,7,3,11844,22538,192,1.62,161,0,31
Photo,Organic,12,6,10,4694,8668,142,3.03,113,3,26
Status,Organic,12,5,10,21744,42334,252,1.16,233,0,19
Photo,Organic,12,5,10,3112,5590,106,3.41,88,0,18
Photo,Organic,12,5,10,2847,5133,104,3.65,90,0,14
Photo,Organic,12,5,3,2549,4896,152,5.96,137,5,10
Photo,Paid,12,4,5,22784,39941,599,2.63,577,2,20
Status,Organic,12,3,10,10060,19680,108,1.07,86,4,18
Photo,Organic,12,3,3,1722,2981,54,3.14,40,2,12
Photo,Paid,12,2,12,53264,111785,713,1.34,678,15,20
Status,Organic,12,2,3,3930,7509,75,1.91,54,4,17
Photo,Organic,12,1,11,1591,2825,42,2.64,34,0,8
Photo,Organic,12,1,3,2848,5066,81,2.84,66,3,12
Photo,Organic,12,7,10,1384,2467,0,0.0,0,0,0
Link,Organic,12,7,10,3454,6853,18,0.52,16,0,2
Photo,Organic,12,7,3,2723,4888,96,3.53,72,0,24
Status,Organic,12,6,10,8488,15294,121,1.43,99,3,19
Status,Organic,12,6,3,8284,15104,106,1.28,88,0,18
Status,Organic,12,5,11,19552,34143,494,2.53,412,10,72
Photo,Organic,12,5,3,2478,4306,117,4.72,100,0,17
Photo,Organic,12,5,3,9560,18264,622,6.51,523,36,63
Video,Paid,12,4,11,36208,61262,174,0.48,143,18,13
Photo,Organic,12,4,2,4940,9390,162,3.28,107,33,22
Photo,Organic,12,3,10,1683,2929,39,2.32,27,1,11
Photo,Organic,12,3,3,5280,9578,204,3.86,155,2,47
Photo,Organic,12,2,9,3002,5318,125,4.16,98,4,23
Photo,Organic,12,2,3,3766,7149,75,1.99,56,2,17
Photo,Organic,12,1,11,4512,7808,199,4.41,172,6,21
Photo,Organic,12,1,3,2690,4628,113,4.2,96,0,17
Photo,Paid,12,7,10,19800,28663,100,0.51,76,16,8
Status,Organic,12,7,9,17576,33058,269,1.53,227,11,31
Photo,Organic,12,7,3,3290,6085,59,1.79,44,1,14
Status,Organic,12,6,11,13280,24198,262,1.97,216,7,39
Link,Paid,12,6,3,18480,28438,211,1.14,187,6,18
Photo,Organic,12,5,10,7268,13989,36,0.5,26,7,3
Link,Paid,12,5,3,2645,4270,46,1.74,29,7,10
Photo,Organic,12,4,11,4284,8387,58,1.35,47,0,11
Link,Paid,12,4,3,7968,13023,71,0.89,57,4,10
Status,Organic,12,3,11,16576,30612,214,1.29,174,4,36
Link,Organic,12,3,2,1925,3481,32,1.66,18,6,8
Photo,Organic,12,2,11,3786,7329,92,2.43,77,0,15
Link,Organic,12,2,2,1536,3094,14,0.91,12,1,1
Photo,Organic,11,1,9,1728,3155,58,3.36,48,1,9
Photo,Paid,11,1,3,25248,40125,337,1.33,285,24,28
Photo,Organic,11,7,9,4894,8899,242,4.94,202,9,31
Photo,Organic,11,7,3,2935,5439,87,2.96,64,4,19
Photo,Organic,11,6,10,2425,4462,83,3.42,66,4,13
Video,Paid,11,6,2,16416,31950,81,0.49,65,2,14
Photo,Organic,11,5,11,5812,10465,220,3.79,164,2,54
Photo,Organic,11,5,3,2545,4846,53,2.08,40,0,13
Photo,Organic,11,4,10,2257,4372,90,3.99,76,3,11
Photo,Paid,11,4,3,27072,84885,160,0.59,139,4,17
Photo,Paid,11,3,11,10940,27951,123,1.12,101,8,14
Photo,Paid,11,3,2,50912,164528,162,0.32,144,8,10
Photo,Paid,11,2,10,28752,47358,202,0.7,179,10,13
Photo,Paid,11,2,3,27216,81908,245,0.9,219,4,22
Photo,Organic,11,1,10,2352,5234,69,2.93,60,2,7
Photo,Organic,11,1,3,3416,6167,119,3.48,77,19,23
Photo,Organic,11,7,11,2149,4120,55,2.56,48,0,7
Photo,Paid,11,7,3,53456,93790,787,1.47,697,20,70
Photo,Organic,11,6,11,2168,3891,70,3.23,53,0,17
Photo,Organic,11,6,3,3102,5939,119,3.84,84,7,28
Photo,Paid,11,5,10,39344,103050,162,0.41,146,7,9
Video,Paid,11,5,3,100768,220447,550,0.55,449,17,84
Status,Organic,11,4,11,9056,16362,273,3.01,226,3,44
Photo,Paid,11,4,2,11444,46054,233,2.04,172,14,47
Video,Organic,11,3,11,13544,30235,114,0.84,99,2,13
Photo,Paid,11,3,2,37376,68610,505,1.35,411,20,74
Photo,Organic,11,3,2,1228,2392,0,0.0,0,0,0
Photo,Organic,11,1,10,22984,59040,97,0.42,85,4,8
Photo,Organic,11,1,3,1445,2774,64,4.43,56,0,8
Photo,Organic,11,7,12,3754,8533,38,1.01,29,2,7
Status,Organic,11,7,3,8728,17827,101,1.16,86,2,13
Photo,Organic,11,6,10,5990,11123,441,7.36,370,18,53
Photo,Organic,11,6,3,4582,9193,252,5.5,190,5,57
Photo,Paid,11,5,10,2938,5799,122,4.15,101,2,19
Status,Organic,11,5,2,6692,13092,117,1.75,99,2,16
Photo,Paid,11,4,9,2566,5244,158,6.16,140,10,8
Link,Organic,11,4,3,21176,54779,163,0.77,130,2,31
Photo,Organic,11,3,10,4012,7955,311,7.75,270,3,38
Photo,Organic,11,3,3,1531,2838,39,2.55,30,3,6
Photo,Paid,11,2,11,2938,6056,126,4.29,107,2,17
Photo,Organic,11,2,3,24720,37240,421,1.7,331,13,77
Photo,Organic,11,1,9,2219,4545,91,4.1,78,0,13
Photo,Organic,11,1,3,4732,9303,342,7.23,301,9,32
Photo,Organic,11,7,9,2225,4239,129,5.8,111,2,16
Photo,Organic,11,7,4,2626,4943,148,5.64,124,2,22
Photo,Organic,10,6,10,3090,5744,185,5.99,153,5,27
Photo,Organic,10,6,3,1101,2548,65,5.9,51,3,11
Photo,Organic,10,5,11,2819,5230,142,5.04,115,1,26
Status,Paid,10,5,3,12468,24917,378,3.03,310,7,61
Photo,Organic,10,4,10,12776,21893,430,3.37,328,12,90
Photo,Paid,10,4,9,1357,2453,0,0.0,0,0,0
Photo,Organic,10,4,3,68896,104952,1626,2.36,1505,26,95
Photo,Organic,10,3,10,1711,3174,79,4.62,63,2,14
Photo,Organic,10,3,4,1388,2544,17,1.22,13,0,4
Photo,Paid,10,2,11,2645,5472,72,2.72,59,4,9
Photo,Organic,10,2,4,70144,111745,1136,1.62,955,42,139
Photo,Organic,10,1,11,3674,7221,222,6.04,181,9,32
Status,Organic,10,1,4,9504,19556,238,2.5,193,17,28
Photo,Organic,10,7,9,2426,4469,148,6.1,125,7,16
Status,Organic,10,7,3,13872,27468,271,1.95,217,4,50
Photo,Organic,10,6,10,1673,3655,34,2.03,28,2,4
Photo,Organic,10,6,8,1261,2158,0,0.0,0,0,0
Photo,Organic,10,6,4,2428,4510,139,5.72,117,4,18
Photo,Paid,10,1,3,2227,4070,97,4.36,79,2,16
Photo,Organic,10,7,13,1592,2749,17,1.07,15,0,2
Photo,Paid,10,7,12,813,1568,6,0.74,4,0,2
Photo,Organic,10,7,12,32208,57472,458,1.42,431,1,26
Photo,Organic,10,7,11,729,1374,7,0.96,7,0,0
Photo,Organic,10,7,10,834,1570,9,1.08,7,0,2
Photo,Organic,10,7,10,786,1573,8,1.02,6,0,2
Photo,Organic,10,7,9,584,1029,2,0.34,2,0,0
Status,Organic,10,7,9,15816,30514,232,1.47,186,6,40
Photo,Organic,10,7,8,619,1096,4,0.65,1,1,2
Photo,Organic,10,7,7,617,1071,6,0.97,3,1,2
Photo,Organic,10,7,6,677,1285,7,1.03,7,0,0
Photo,Organic,10,7,5,677,1240,9,1.33,7,0,2
Photo,Organic,10,7,3,3366,6647,242,7.19,198,3,41
Photo,Organic,10,6,13,747,1443,10,1.34,9,0,1
Photo,Organic,10,6,13,645,1117,5,0.78,4,0,1
Photo,Organic,10,6,12,754,1510,3,0.4,3,0,0
Photo,Organic,10,6,11,910,1673,10,1.1,8,0,2
Photo,Organic,10,6,9,3906,8239,10,0.26,7,0,3
Photo,Organic,10,6,9,659,1158,10,1.52,7,1,2
Photo,Organic,10,6,8,652,1331,12,1.84,11,0,1
Photo,Organic,10,6,6,861,1565,34,3.95,28,2,4
Photo,Organic,10,6,2,3690,7659,68,1.84,56,0,12
Link,Organic,10,5,10,4664,9463,48,1.03,32,0,16
Photo,Organic,10,5,8,1080,2427,39,3.61,32,4,3
Status,Organic,10,5,3,8896,17202,154,1.73,129,0,25
